restaurant,item,type,calories,servingsize,totalfat,saturatedfat,transfat,sodium,carbs,sugars,protein
McDonald's,Hamburger,Burger,240,98,8,3,0,480,32,6,12
McDonald's,Cheeseburger,Burger,290,113,11,5,0.5,680,33,7,15
McDonald's,Big Mac,Burger,530,211,27,10,1,960,47,9,24
McDonald's,Quarter Pounder with Cheese,Burger,520,202,26,12,1.5,1100,41,10,30
McDonald's,Bacon Clubhouse Burger,Burger,720,270,40,15,1.5,1470,51,14,39
McDonald's,Double Quarter Pounder with Cheese,Burger,750,283,43,19,2.5,1280,42,10,48
McDonald's,Chocolate Shake (12oz),Milkshake,530,257,15,10,1,160,86,63,11
McDonald's,Premium Crispy Chicken Classic Sandwich,Breaded Chicken Sandwich,510,213,22,3.5,0,990,55,10,24
McDonald's,Premium Grilled Chicken Classic Sandwich,Grilled Chicken Sandwich,350,200,9,2,0,820,42,8,28
McDonald's,Chicken McNuggets (4 piece),Chicken Nuggets,190,65,12,2,0,360,12,0,9
McDonald's,Small French Fries,French Fries,230,75,11,1.5,0,130,30,0,2
Burger King,Hamburger,Burger,220,93,8,3,0.5,380,26,6,11
Burger King,Cheeseburger,Burger,270,104,12,5,0.5,560,27,7,13
Burger King,WHOPPER Sandwich,Burger,630,260,38,11,1.5,810,49,11,26
Burger King,Bacon & Cheese WHOPPER Sandwich,Burger,750,279,49,16,2,1260,46,8,33
Burger King,DOUBLE WHOPPER Sandwich,Burger,850,341,54,18,2.5,870,49,11,43
Burger King,Double Bacon King,Burger,1040,327,69,28,2.5,1900,48,10,57
Burger King,Chocolate Milk Shake,Milkshake,610,343,16,10,0,500,103,88,14
Burger King,TENDERCRISP Chicken Sandwich,Breaded Chicken Sandwich,660,248,40,7,0,1220,49,7,26
Burger King,TENDERGRILL Chicken Sandwich,Grilled Chicken Sandwich,420,217,18,3,0,700,35,6,32
Burger King,Chicken Nuggets- 4pc,Chicken Nuggets,170,58,11,1.5,0,310,11,0,8
Burger King,French Fries - small (Salted),French Fries,320,128,14,2.5,0,480,44,0,4
Wendy's,Jr. Hamburger,Burger,250,102,10,4,1,600,25,5,14
Wendy's,Jr. Cheeseburger,Burger,290,113,13,6,1,800,26,6,16
Wendy's,Dave's Single Cheeseburger,Burger,580,247,31,13,2,1220,42,10,30
Wendy's,1/2 lb. Double w/ Cheese,Burger,820,329,47,20,3,1510,42,10,48
Wendy's,3/4 lb. Triple w/ Cheese,Burger,1090,423,66,29,4,1990,43,11,69
Wendy's,Baconator,Burger,940,295,56,23,3,1890,41,9,57
Wendy's,Son of Baconator,Burger,670,211,37,15,2,1670,41,9,38
Wendy's,"Chocolate Frosty Shake, Small",Milkshake,580,342,13,8,1,250,104,93,11
Wendy's,Homestyle Chicken Sandwich,Breaded Chicken Sandwich,510,247,20,4,0,1200,54,8,29
Wendy's,Ultimate Chicken Grill Sandwich,Grilled Chicken Sandwich,370,231,7,2,0,880,43,9,34
Wendy's,4-Piece Regular Chicken Nuggets,Chicken Nuggets,180,60,12,3,0,350,10,0,9
Wendy's,Small Natural-Cut Fries,French Fries,310,108,15,3,0,330,40,0,4
Chick-fil-A,Grilled Chicken Sandwich,Grilled Chicken Sandwich,270,193,3.5,1,0,940,33,7,28
Chick-fil-A,Chick-fil-A Chicken Sandwich,Breaded Chicken Sandwich,410,170,16,3.5,0,1300,38,5,28
Chick-fil-A,4-Piece Chicken Nuggets,Chicken Nuggets,130,57,6,1,0,545,6,1.5,13
Chick-fil-A,Small Waffle Fries,French Fries,280,85,14,5,1,105,37,0,3
Chick-fil-A,Chocolate Milkshake,Milkshake,560,418,22,13,0,380,82,79,12
Jack in the Box,Hamburger,Burger,280,105,11,4,0.5,680,32,5,14
Jack in the Box,Hamburger with Cheese,Burger,320,106,14,6,1,880,32,6,16
Jack in the Box,Jumbo Jack,Burger,490,218,23,8,1.5,910,44,7,26
Jack in the Box,Bacon Ultimate Cheeseburger™,Burger,910,284,56,24,3,2190,44,7,57
Jack in the Box,Big Cheeseburger,Burger,560,181,30,12,1.5,1170,43,6,29
Jack in the Box,Jr. Jack™ with Cheese,Burger,470,153,19,7,1,920,33,6,16
Jack in the Box,Sirloin Cheeseburger,Burger,1030,370,71,23,2.5,1990,52,9,41
Jack in the Box,Sourdough Jack,Burger,660,223,41,15,1.5,1450,40,8,35
Jack in the Box,"Shake, Chocolate w/ Whipped Topping 16 oz.",Milkshake,800,376,38,26,1.5,300,101,88,13
Jack in the Box,Chicken Sandwich,Breaded Chicken Sandwich,410,147,21,3.5,0,880,42,4,15
Jack in the Box,Sourdough Grilled Chicken Club,Grilled Chicken Sandwich,540,261,26,7,0,1490,38,6,39
Jack in the Box,Chicken Nuggets 5 pc.,Chicken Nuggets,240,77,17,2,0,600,13,0,9
Jack in the Box,Sourdough Grilled Chicken Club,French Fries,330,107,15,1.5,0,610,45,0,4
Sonic,JR. BURGER,Burger,330,113,17,6,0.5,480,30,3,15
Sonic,JR. CHEESEBURGER,Burger,390,131,23,9,0.5,810,31,3,19
Sonic,SONIC BURGER WITH KETCHUP,Burger,650,265,37,14,1.5,840,46,10,31
Sonic,SuperSONIC BACON DOUBLE CHEESEBURGER WITH MAYO,Burger,1240,396,87,35,3.5,1690,44,8,67
Sonic,SONIC BACON CHEESEBURGER WITH MAYO,Burger,820,278,54,20,2,1260,43,7,39
Sonic,HATCH GREEN CHILE CHEESEBURGER,Burger,710,304,43,17,1.5,1120,43,8,35
Sonic,Chocolate Shake Small,Milkshake,670,387,31,23,0,330,89,56,8
Sonic,CLASSIC CHICKEN SANDWICH-CRISPY,Breaded Chicken Sandwich,580,244,29,4.5,0,900,57,7,28
Sonic,CLASSIC CHICKEN SANDWICH-GRILLED,Grilled Chicken Sandwich,450,257,17,2,0,1240,44,7,32
Sonic,JUMBO POPCORN CHICKENMEDIUM,Chicken Nuggets,380,114,22,4,0,1260,27,1,18
Sonic,NATURAL-CUT FRIES SMALL,French Fries,250,80,12,2,0,260,33,0,3
Dairy Queen,Original Cheeseburger,Burger,380,156,19,8,1,920,34,8,21
Dairy Queen,1/4 lb. GrillBurger with Cheese,Burger,520,227,28,11,1,1110,43,10,25
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,Burger,560,193,33,12,1,890,39,5,27
Dairy Queen,1/2 lb. Cheese GrillBurger,Burger,770,313,46,20,1.5,1410,43,10,45
Dairy Queen,Double Cheeseburger,Burger,580,226,34,16,1.5,1240,35,9,37
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger™,Burger,620,243,36,14,1,1320,41,9,34
Dairy Queen,"Chocolate Shake, Small",Milkshake,550,373,19,14,0.5,220,82,71,13
Dairy Queen,Crispy Chicken Sandwich,Breaded Chicken Sandwich,610,198,30,3.5,0,1120,50,5,22
Dairy Queen,Grilled Chicken Sandwich,Grilled Chicken Sandwich,360,194,16,2.5,0,1040,32,6,26
Dairy Queen,3 Chicken Strips,Chicken Nuggets,350,128,20,3,0,960,22,0,22
Dairy Queen,French Fries - Regular,French Fries,380,142,17,2.5,0,790,54,0,4
Carl's Jr.,Kids Hamburger,Burger,302,130,12,4.8,0,569,33.6,5.6,17.7
Carl's Jr.,Kids Cheeseburger,Burger,351,144,15.9,7.5,0,733,34.2,5.8,20.5
Carl's Jr.,Famous Star with Cheese,Burger,591,277,43.7,14.1,0.4,1143,54,9.9,29.7
Carl's Jr.,Super Star with Cheese,Burger,930,390,56,23,2,1540,59,14,48
Carl's Jr.,Western Bacon Cheeseburger,Burger,750,250,35,14,1,1650,75,16,36
Carl's Jr.,Teriyaki Burger,Burger,630,316,29,11,1,1070,65,20,28
Carl's Jr.,The Big Carl,Burger,920,321,68,23,2,1380,56,12,47
Carl's Jr.,The 1/2 lb. Original Six Dollar Thickburger,Burger,1020,416,70,27,3.5,1760,59,19,39
Carl's Jr.,Chocolate Shake,Milkshake,700,397,36,24,1.5,300,84,59,12
Carl's Jr.,Buttermilk Ranch Chicken Tender Sandwich,Breaded Chicken Sandwich,493,207,23.2,2.7,0.1,1287,43.2,0.4,26.7
Carl's Jr.,Charbroiled Chicken Club Sandwich,Grilled Chicken Sandwich,398,203,30.5,9.5,0.4,1216,36.2,5.7,28.9
Carl's Jr.,Kid's Chicken Tenders (2 pcs.),Chicken Nuggets,220,93,11.1,1.6,0.1,859,9.5,0.2,20.6
Carl's Jr.,Natural-Cut Fries (Small),French Fries,304,105,14.7,2.7,0.1,610,39.4,0.3,3.4
Hardee's,Kids Hamburger,Burger,500,195,22,5,,1080,61,7,16
Hardee's,Kids Cheeseburger,Burger,550,207,26,6,,1300,61,7,18
Hardee's,1/3 LB Original Thickburger,Burger,820,358,43,16,,1660,56,15,32
Hardee's,1/2 LB Original Thickbuger,Burger,1030,424,70,24,,2240,57,16,45
Hardee's,1/3 LB Mushroom & Swiss Thickburger,Burger,690,267,40,15,,1630,52,11,34
Hardee's,1/3 LB Bacon Cheese Thickburger,Burger,900,348,59,18,,1680,54,13,40
Hardee's,2/3 LB Double Thickburger,Burger,1140,467,79,27,,2460,58,17,56
Hardee's,Charbroiled Chicken Club™ Sandwich,Grilled Chicken Sandwich,590,248,31,8,,1510,35,9,42
Hardee's,Big Chicken Fillet Sandwich,Breaded Chicken Sandwich,750,329,42,8,,1490,63,11,32
Hardee's,3 Piece Hand-Breaded Chicken Tenders,Chicken Nuggets,260,128,13,2.5,,770,13,0,25
Hardee's,Natural Cut French Fries - Small,French Fries,360,126,18,3,,730,47,0,4
Hardee's,Hand Scooped Ice-Cream Shake,Milkshake,710,397,33,24,,240,87,73,14
White Castle,The Original Slider,Burger,140,44,6,2.5,0.5,360,13,1,7
White Castle,Cheese Slider,Burger,160,63,9,4,0.5,500,14,2,8
White Castle,Bacon Cheese Slider,Burger,220,67,14,6,0.5,640,13,2,11
White Castle,Double Cheese Slider,Burger,300,113,17,8,1,940,20,3,15
White Castle,Double Bacon Cheese Slider,Burger,400,121,27,12,1,1220,21,2,21
White Castle,Chicken Ring Slider,Breaded Chicken Sandwich,380,92,30,7,0,460,16,2,10
White Castle,Savory Grilled Chicken Slider,Grilled Chicken Sandwich,180,88,7,1.5,0,570,13,2,15
White Castle,6 Chicken Rings,Chicken Nuggets,530,143,47,9,0,610,12,0,18
White Castle,Small French Fries,French Fries,330,148,21,4,0,50,32,2,3
White Castle,Chocolate Milk Shake (Chicago Region) 21oz,Milkshake,550,450,10,5.5,0,330,106,90,12
Whataburger,Whataburger Jr.,Burger,310,168,11,4,0,750,37,6,14
Whataburger,Whataburger Jr. with Bacon & Cheese,Burger,400,190,18,7,0,1140,37,6,21
Whataburger,Whataburger,Burger,590,316,25,8,1,1220,62,12,29
Whataburger,Whataburger Patty Melt,Burger,940,331,61,21,2,1760,45,6,49
Whataburger,Double Meat Whataburger,Burger,830,400,44,14,2,1470,62,12,47
Whataburger,A.1. Thick & Hearty Burger,Burger,990,361,54,19,2,2080,68,18,55
Whataburger,Chop House Cheddar Burger,Burger,1110,373,69,26,2,1660,61,12,60
Whataburger,Grilled Chicken Sandwich,Breaded Chicken Sandwich,430,278,13,3,0,1040,49,13,35
Whataburger,Whatachick'n Sandwich,Grilled Chicken Sandwich,560,285,22,4,0,1050,69,14,29
Whataburger,Whatachick'n Strips 2 Piece,Chicken Nuggets,370,183,20,4,0,1050,31,1,17
Whataburger,French Fries (Small),French Fries,280,85,14,2,0,170,35,0,3
Whataburger,Chocolate Shake 16 oz,Milkshake,430,343,9,6,0,400,79,77,8
In-N-Out Burger,Hamburger w/Onion,Burger,390,243,19,5,0,650,39,10,16
In-N-Out Burger,Cheeseburger w/Onion,Burger,480,268,27,10,0.5,1000,39,10,22
In-N-Out Burger,Double-Double w/Onion,Burger,670,330,41,18,1,1440,39,10,37
In-N-Out Burger,French Fries,French Fries,395,125,18,5,0,245,54,0,7
In-N-Out Burger,Chocolate Shake (15oz),Milkshake,590,321,29,19,1,320,72,65,10
