Gender,Major,Type,EorI,SorN,TorF,JorP,Accuracy
Female,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,3
Female,Other,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Female,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Female,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,2
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,3
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,3
Female,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Other,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Other,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Female,Other,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Female,Other,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Female,Communication Disorders,ENFP,Extravert,Intuitive,Feeling,Perceiving,7
Female,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,7
Female,Nursing,ENFP,Extravert,Intuitive,Feeling,Perceiving,6
Female,Nursing,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Female,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,7
Female,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,7
Female,Other,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Female,Communication Disorders,ENTJ,Extravert,Intuitive,Thinking,Judging,7
Female,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Female,HLES,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Female,HLES,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,HLES,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,Nursing,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Female,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Female,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Female,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Female,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Female,Other,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Female,Nursing,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Female,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Female,HLES,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,HLES,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Other,ESFJ,Extravert,Sensing,Feeling,Judging,3
Female,Other,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,HLES,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Other,ESFJ,Extravert,Sensing,Feeling,Judging,6
Female,Other,ESFJ,Extravert,Sensing,Feeling,Judging,7
Female,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,4
Female,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ESFP,Extravert,Sensing,Feeling,Perceiving,5
Female,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,6
Female,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,7
Female,Nursing,ESFP,Extravert,Sensing,Feeling,Perceiving,6
Female,Communication Disorders,ESTJ,Extravert,Sensing,Thinking,Judging,4
Female,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7
Female,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,4
Female,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Female,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Female,Nursing,ESTJ,Extravert,Sensing,Thinking,Judging,6
Female,Nursing,ESTJ,Extravert,Sensing,Thinking,Judging,5
Female,Nursing,ESTJ,Extravert,Sensing,Thinking,Judging,5
Female,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,3
Female,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,4
Female,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,5
Female,Communication Disorders,ESTJ,Extravert,Sensing,Thinking,Judging,5
Female,HLES,ESTP,Extravert,Sensing,Thinking,Perceiving,4
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,5
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,5
Female,Communication Disorders,INFJ,Introvert,Intuitive,Feeling,Judging,2
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,7
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,4
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,7
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,7
Female,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Nursing,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,2
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,7
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,5
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,5
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,4
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,6
Female,Other,INFJ,Introvert,Intuitive,Feeling,Judging,5
Female,Communication Disorders,INFP,Introvert,Intuitive,Feeling,Perceiving,7
Female,Communication Disorders,INFP,Introvert,Intuitive,Feeling,Perceiving,5
Female,Political Science,INFP,Introvert,Intuitive,Feeling,Perceiving,7
Female,Communication Disorders,INTJ,Introvert,Intuitive,Thinking,Judging,6
Female,Communication Disorders,INTJ,Introvert,Intuitive,Thinking,Judging,6
Female,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,6
Female,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5
Female,HLES,INTJ,Introvert,Intuitive,Thinking,Judging,4
Female,HLES,INTJ,Introvert,Intuitive,Thinking,Judging,7
Female,HLES,INTJ,Introvert,Intuitive,Thinking,Judging,5
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,7
Female,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Female,Other,INTJ,Introvert,Intuitive,Thinking,Judging,5
Female,Communication Disorders,INTP,Introvert,Intuitive,Thinking,Perceiving,4
Female,Political Science,INTP,Introvert,Intuitive,Thinking,Perceiving,6
Female,HLES,ISFJ,Introvert,Sensing,Feeling,Judging,7
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Communication Disorders,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,7
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,7
Female,HLES,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,HLES,ISFJ,Introvert,Sensing,Feeling,Judging,4
Female,HLES,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,3
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,7
Female,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,5
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,3
Female,Political Science,ISFJ,Introvert,Sensing,Feeling,Judging,6
Female,Criminal Justice,ISFP,Introvert,Sensing,Feeling,Perceiving,4
Female,Nursing,ISFP,Introvert,Sensing,Feeling,Perceiving,3
Female,Political Science,ISFP,Introvert,Sensing,Feeling,Perceiving,6
Female,Communication Disorders,ISTJ,Introvert,Sensing,Thinking,Judging,4
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,7
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4
Female,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,HLES,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,5
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,5
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,4
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,5
Female,Other,ISTJ,Introvert,Sensing,Thinking,Judging,6
Female,Other,ISTJ,Introvert,Sensing,Thinking,Judging,7
Female,Communication Disorders,ISTP,Introvert,Sensing,Thinking,Perceiving,7
Female,HLES,ISTP,Introvert,Sensing,Thinking,Perceiving,6
Male,Other,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Communication Disorders,ENFJ,Extravert,Intuitive,Feeling,Judging,3
