Gender,Major,Type,EorI,SorN,TorF,JorP,Accuracy
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,3
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,HLES,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Nursing,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,2
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,7
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,4
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,6
Male,Political Science,ENFJ,Extravert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,HLES,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,HLES,ENFP,Extravert,Intuitive,Feeling,Perceiving,6
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,6
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Criminal Justice,ENFP,Extravert,Intuitive,Feeling,Perceiving,4
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Political Science,ENFP,Extravert,Intuitive,Feeling,Perceiving,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,7
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,7
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,HLES,ENTJ,Extravert,Intuitive,Thinking,Judging,4
Male,Nursing,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,3
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,3
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,7
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,7
Male,Political Science,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTJ,Extravert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Male,Criminal Justice,ENTP,Extravert,Intuitive,Thinking,Perceiving,4
Male,Nursing,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,4
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Male,Political Science,ENTP,Extravert,Intuitive,Thinking,Perceiving,5
Male,HLES,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Communication Disorders,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,7
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,3
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,3
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Criminal Justice,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,HLES,ESFJ,Extravert,Sensing,Feeling,Judging,6
Male,Nursing,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,7
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,3
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Political Science,ESFJ,Extravert,Sensing,Feeling,Judging,5
Male,Other,ESFP,Extravert,Sensing,Feeling,Perceiving,4
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,5
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4
Male,Criminal Justice,ESFP,Extravert,Sensing,Feeling,Perceiving,4
Male,Other,ESFP,Extravert,Sensing,Feeling,Perceiving,5
Male,Political Science,ESFP,Extravert,Sensing,Feeling,Perceiving,3
Male,HLES,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,HLES,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,HLES,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Other,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,1
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,3
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTJ,Extravert,Sensing,Thinking,Judging,7
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,7
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,5
Male,Political Science,ESTJ,Extravert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,ESTP,Extravert,Sensing,Thinking,Perceiving,3
Male,Political Science,ESTP,Extravert,Sensing,Thinking,Perceiving,6
Male,Political Science,ESTP,Extravert,Sensing,Thinking,Perceiving,4
Male,Political Science,ESTP,Extravert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,3
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,7
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,5
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6
Male,Criminal Justice,INFJ,Introvert,Intuitive,Feeling,Judging,6
Male,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,6
Male,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,5
Male,Political Science,INFJ,Introvert,Intuitive,Feeling,Judging,6
Male,HLES,INFJ,Introvert,Intuitive,Feeling,Judging,5
Male,Political Science,INFP,Introvert,Intuitive,Feeling,Perceiving,5
Male,Political Science,INFP,Introvert,Intuitive,Feeling,Perceiving,5
Male,Other,INTJ,Introvert,Intuitive,Thinking,Judging,7
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,7
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,7
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,6
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Criminal Justice,INTJ,Introvert,Intuitive,Thinking,Judging,7
Male,HLES,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,HLES,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Nursing,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Nursing,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,6
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,7
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,2
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,5
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,6
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Political Science,INTJ,Introvert,Intuitive,Thinking,Judging,4
Male,Criminal Justice,INTP,Introvert,Intuitive,Thinking,Perceiving,3
Male,Other,INTP,Introvert,Intuitive,Thinking,Perceiving,5
Male,Political Science,INTP,Introvert,Intuitive,Thinking,Perceiving,5
Male,Political Science,INTP,Introvert,Intuitive,Thinking,Perceiving,5
Male,Political Science,INTP,Introvert,Intuitive,Thinking,Perceiving,6
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ISFJ,Introvert,Sensing,Feeling,Judging,5
Male,Nursing,ISFJ,Introvert,Sensing,Feeling,Judging,4
Male,Criminal Justice,ISFP,Introvert,Sensing,Feeling,Perceiving,5
Male,Criminal Justice,ISFP,Introvert,Sensing,Feeling,Perceiving,5
Male,Political Science,ISFP,Introvert,Sensing,Feeling,Perceiving,6
Male,HLES,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Nursing,ISTJ,Introvert,Sensing,Thinking,Judging,5
Male,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,4
Male,Political Science,ISTJ,Introvert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,4
Male,Criminal Justice,ISTJ,Introvert,Sensing,Thinking,Judging,6
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,6
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,7
Male,Criminal Justice,ISTP,Introvert,Sensing,Thinking,Perceiving,7
Male,HLES,ISTP,Introvert,Sensing,Thinking,Perceiving,5
Male,HLES,ISTP,Introvert,Sensing,Thinking,Perceiving,5
Male,Political Science,ISTP,Introvert,Sensing,Thinking,Perceiving,5
Male,Political Science,ISTP,Introvert,Sensing,Thinking,Perceiving,5
