year,month,date,rate
1968,Jan,1968.041,3.7
1968,Feb,1968.1257,3.8
1968,Mar,1968.2049,3.7
1968,Apr,1968.2896,3.5
1968,May,1968.3716,3.5
1968,Jun,1968.4563,3.7
1968,Jul,1968.5383,3.7
1968,Aug,1968.623,3.5
1968,Sep,1968.7077,3.4
1968,Oct,1968.7896,3.4
1968,Nov,1968.8743,3.4
1968,Dec,1968.9563,3.4
1969,Jan,1969.0411,3.4
1969,Feb,1969.126,3.4
1969,Mar,1969.2027,3.4
1969,Apr,1969.2877,3.4
1969,May,1969.3699,3.4
1969,Jun,1969.4548,3.5
1969,Jul,1969.537,3.5
1969,Aug,1969.6219,3.5
1969,Sep,1969.7068,3.7
1969,Oct,1969.789,3.7
1969,Nov,1969.874,3.5
1969,Dec,1969.9562,3.5
1970,Jan,1970.0411,3.9
1970,Feb,1970.126,4.2
1970,Mar,1970.2027,4.4
1970,Apr,1970.2877,4.6
1970,May,1970.3699,4.8
1970,Jun,1970.4548,4.9
1970,Jul,1970.537,5
1970,Aug,1970.6219,5.1
1970,Sep,1970.7068,5.4
1970,Oct,1970.789,5.5
1970,Nov,1970.874,5.9
1970,Dec,1970.9562,6.1
1971,Jan,1971.0411,5.9
1971,Feb,1971.126,5.9
1971,Mar,1971.2027,6
1971,Apr,1971.2877,5.9
1971,May,1971.3699,5.9
1971,Jun,1971.4548,5.9
1971,Jul,1971.537,6
1971,Aug,1971.6219,6.1
1971,Sep,1971.7068,6
1971,Oct,1971.789,5.8
1971,Nov,1971.874,6
1971,Dec,1971.9562,6
1972,Jan,1972.041,5.8
1972,Feb,1972.1257,5.7
1972,Mar,1972.2049,5.8
1972,Apr,1972.2896,5.7
1972,May,1972.3716,5.7
1972,Jun,1972.4563,5.7
1972,Jul,1972.5383,5.6
1972,Aug,1972.623,5.6
1972,Sep,1972.7077,5.5
1972,Oct,1972.7896,5.6
1972,Nov,1972.8743,5.3
1972,Dec,1972.9563,5.2
1973,Jan,1973.0411,4.9
1973,Feb,1973.126,5
1973,Mar,1973.2027,4.9
1973,Apr,1973.2877,5
1973,May,1973.3699,4.9
1973,Jun,1973.4548,4.9
1973,Jul,1973.537,4.8
1973,Aug,1973.6219,4.8
1973,Sep,1973.7068,4.8
1973,Oct,1973.789,4.6
1973,Nov,1973.874,4.8
1973,Dec,1973.9562,4.9
1974,Jan,1974.0411,5.1
1974,Feb,1974.126,5.2
1974,Mar,1974.2027,5.1
1974,Apr,1974.2877,5.1
1974,May,1974.375,5.1
1974,Jun,1974.4583,5.4
1974,Jul,1974.5417,5.5
1974,Aug,1974.625,5.5
1974,Sep,1974.7083,5.9
1974,Oct,1974.7917,6
1974,Nov,1974.875,6.6
1974,Dec,1974.9583,7.2
1975,Jan,1975.0417,8.1
1975,Feb,1975.125,8.1
1975,Mar,1975.2083,8.6
1975,Apr,1975.2917,8.8
1975,May,1975.375,9
1975,Jun,1975.4583,8.8
1975,Jul,1975.5417,8.6
1975,Aug,1975.625,8.4
1975,Sep,1975.7083,8.4
1975,Oct,1975.7917,8.4
1975,Nov,1975.875,8.3
1975,Dec,1975.9583,8.2
1976,Jan,1976.0417,7.9
1976,Feb,1976.125,7.7
1976,Mar,1976.2083,7.6
1976,Apr,1976.2917,7.7
1976,May,1976.375,7.4
1976,Jun,1976.4583,7.6
1976,Jul,1976.5417,7.8
1976,Aug,1976.625,7.8
1976,Sep,1976.7083,7.6
1976,Oct,1976.7917,7.7
1976,Nov,1976.875,7.8
1976,Dec,1976.9583,7.8
1977,Jan,1977.0417,7.5
1977,Feb,1977.125,7.6
1977,Mar,1977.2083,7.4
1977,Apr,1977.2917,7.2
1977,May,1977.375,7
1977,Jun,1977.4583,7.2
1977,Jul,1977.5417,6.9
1977,Aug,1977.625,7
1977,Sep,1977.7083,6.8
1977,Oct,1977.7917,6.8
1977,Nov,1977.875,6.8
1977,Dec,1977.9583,6.4
1978,Jan,1978.0417,6.4
1978,Feb,1978.125,6.3
1978,Mar,1978.2083,6.3
1978,Apr,1978.2917,6.1
1978,May,1978.375,6
1978,Jun,1978.4583,5.9
1978,Jul,1978.5417,6.2
1978,Aug,1978.625,5.9
1978,Sep,1978.7083,6
1978,Oct,1978.7917,5.8
1978,Nov,1978.875,5.9
1978,Dec,1978.9583,6
1979,Jan,1979.0417,5.9
1979,Feb,1979.125,5.9
1979,Mar,1979.2083,5.8
1979,Apr,1979.2917,5.8
1979,May,1979.375,5.6
1979,Jun,1979.4583,5.7
1979,Jul,1979.5417,5.7
1979,Aug,1979.625,6
1979,Sep,1979.7083,5.9
1979,Oct,1979.7917,6
1979,Nov,1979.875,5.9
1979,Dec,1979.9583,6
1980,Jan,1980.0417,6.3
1980,Feb,1980.125,6.3
1980,Mar,1980.2083,6.3
1980,Apr,1980.2917,6.9
1980,May,1980.375,7.5
1980,Jun,1980.4583,7.6
1980,Jul,1980.5417,7.8
1980,Aug,1980.625,7.7
1980,Sep,1980.7083,7.5
1980,Oct,1980.7917,7.5
1980,Nov,1980.875,7.5
1980,Dec,1980.9583,7.2
1981,Jan,1981.0417,7.5
1981,Feb,1981.125,7.4
1981,Mar,1981.2083,7.4
1981,Apr,1981.2917,7.2
1981,May,1981.375,7.5
1981,Jun,1981.4583,7.5
1981,Jul,1981.5417,7.2
1981,Aug,1981.625,7.4
1981,Sep,1981.7083,7.6
1981,Oct,1981.7917,7.9
1981,Nov,1981.875,8.3
1981,Dec,1981.9583,8.5
1982,Jan,1982.0417,8.6
1982,Feb,1982.125,8.9
1982,Mar,1982.2083,9
1982,Apr,1982.2917,9.3
1982,May,1982.375,9.4
1982,Jun,1982.4583,9.6
1982,Jul,1982.5417,9.8
1982,Aug,1982.625,9.8
1982,Sep,1982.7083,10.1
1982,Oct,1982.7917,10.4
1982,Nov,1982.875,10.8
1982,Dec,1982.9583,10.8
1983,Jan,1983.0417,10.4
1983,Feb,1983.125,10.4
1983,Mar,1983.2083,10.3
1983,Apr,1983.2917,10.2
1983,May,1983.375,10.1
1983,Jun,1983.4583,10.1
1983,Jul,1983.5417,9.4
1983,Aug,1983.625,9.5
1983,Sep,1983.7083,9.2
1983,Oct,1983.7917,8.8
1983,Nov,1983.875,8.5
1983,Dec,1983.9583,8.3
1984,Jan,1984.0417,8
1984,Feb,1984.125,7.8
1984,Mar,1984.2083,7.8
1984,Apr,1984.2917,7.7
1984,May,1984.375,7.4
1984,Jun,1984.4583,7.2
1984,Jul,1984.5417,7.5
1984,Aug,1984.625,7.5
1984,Sep,1984.7083,7.3
1984,Oct,1984.7917,7.4
1984,Nov,1984.875,7.2
1984,Dec,1984.9583,7.3
1985,Jan,1985.0417,7.3
1985,Feb,1985.125,7.2
1985,Mar,1985.2083,7.2
1985,Apr,1985.2917,7.3
1985,May,1985.375,7.2
1985,Jun,1985.4583,7.4
1985,Jul,1985.5417,7.4
1985,Aug,1985.625,7.1
1985,Sep,1985.7083,7.1
1985,Oct,1985.7917,7.1
1985,Nov,1985.875,7
1985,Dec,1985.9583,7
1986,Jan,1986.0417,6.7
1986,Feb,1986.125,7.2
1986,Mar,1986.2083,7.2
1986,Apr,1986.2917,7.1
1986,May,1986.375,7.2
1986,Jun,1986.4583,7.2
1986,Jul,1986.5417,7
1986,Aug,1986.625,6.9
1986,Sep,1986.7083,7
1986,Oct,1986.7917,7
1986,Nov,1986.875,6.9
1986,Dec,1986.9583,6.6
1987,Jan,1987.0417,6.6
1987,Feb,1987.125,6.6
1987,Mar,1987.2083,6.6
1987,Apr,1987.2917,6.3
1987,May,1987.375,6.3
1987,Jun,1987.4583,6.2
1987,Jul,1987.5417,6.1
1987,Aug,1987.625,6
1987,Sep,1987.7083,5.9
1987,Oct,1987.7917,6
1987,Nov,1987.875,5.8
1987,Dec,1987.9583,5.7
1988,Jan,1988.0417,5.7
1988,Feb,1988.125,5.7
1988,Mar,1988.2083,5.7
1988,Apr,1988.2917,5.4
1988,May,1988.375,5.6
1988,Jun,1988.4583,5.4
1988,Jul,1988.5417,5.4
1988,Aug,1988.625,5.6
1988,Sep,1988.7083,5.4
1988,Oct,1988.7917,5.4
1988,Nov,1988.875,5.3
1988,Dec,1988.9583,5.3
1989,Jan,1989.0417,5.4
1989,Feb,1989.125,5.2
1989,Mar,1989.2083,5
1989,Apr,1989.2917,5.2
1989,May,1989.375,5.2
1989,Jun,1989.4583,5.3
1989,Jul,1989.5417,5.2
1989,Aug,1989.625,5.2
1989,Sep,1989.7083,5.3
1989,Oct,1989.7917,5.3
1989,Nov,1989.875,5.4
1989,Dec,1989.9583,5.4
1990,Jan,1990.0417,5.4
1990,Feb,1990.125,5.3
1990,Mar,1990.2083,5.2
1990,Apr,1990.2917,5.4
1990,May,1990.375,5.4
1990,Jun,1990.4583,5.2
1990,Jul,1990.5417,5.5
1990,Aug,1990.625,5.7
1990,Sep,1990.7083,5.9
1990,Oct,1990.7917,5.9
1990,Nov,1990.875,6.2
1990,Dec,1990.9583,6.3
1991,Jan,1991.0417,6.4
1991,Feb,1991.125,6.6
1991,Mar,1991.2083,6.8
1991,Apr,1991.2917,6.7
1991,May,1991.375,6.9
1991,Jun,1991.4583,6.9
1991,Jul,1991.5417,6.8
1991,Aug,1991.625,6.9
1991,Sep,1991.7083,6.9
1991,Oct,1991.7917,7
1991,Nov,1991.875,7
1991,Dec,1991.9583,7.3
1992,Jan,1992.0417,7.3
1992,Feb,1992.125,7.4
1992,Mar,1992.2083,7.4
1992,Apr,1992.2917,7.4
1992,May,1992.375,7.6
1992,Jun,1992.4583,7.8
1992,Jul,1992.5417,7.7
1992,Aug,1992.625,7.6
1992,Sep,1992.7083,7.6
1992,Oct,1992.7917,7.3
1992,Nov,1992.875,7.4
1992,Dec,1992.9583,7.4
1993,Jan,1993.0417,7.3
1993,Feb,1993.125,7.1
1993,Mar,1993.2083,7
1993,Apr,1993.2917,7.1
1993,May,1993.375,7.1
1993,Jun,1993.4583,7
1993,Jul,1993.5417,6.9
1993,Aug,1993.625,6.8
1993,Sep,1993.7083,6.7
1993,Oct,1993.7917,6.8
1993,Nov,1993.875,6.6
1993,Dec,1993.9583,6.5
1994,Jan,1994.0417,6.6
1994,Feb,1994.125,6.6
1994,Mar,1994.2083,6.5
1994,Apr,1994.2917,6.4
1994,May,1994.375,6.1
1994,Jun,1994.4583,6.1
1994,Jul,1994.5417,6.1
1994,Aug,1994.625,6
1994,Sep,1994.7083,5.9
1994,Oct,1994.7917,5.8
1994,Nov,1994.875,5.6
1994,Dec,1994.9583,5.5
1995,Jan,1995.0417,5.6
1995,Feb,1995.125,5.4
1995,Mar,1995.2083,5.4
1995,Apr,1995.2917,5.8
1995,May,1995.375,5.6
1995,Jun,1995.4583,5.6
1995,Jul,1995.5417,5.7
1995,Aug,1995.625,5.7
1995,Sep,1995.7083,5.6
1995,Oct,1995.7917,5.5
1995,Nov,1995.875,5.6
1995,Dec,1995.9583,5.6
1996,Jan,1996.0417,5.6
1996,Feb,1996.125,5.5
1996,Mar,1996.2083,5.5
1996,Apr,1996.2917,5.6
1996,May,1996.375,5.6
1996,Jun,1996.4583,5.3
1996,Jul,1996.5417,5.5
1996,Aug,1996.625,5.1
1996,Sep,1996.7083,5.2
1996,Oct,1996.7917,5.2
1996,Nov,1996.875,5.4
1996,Dec,1996.9583,5.4
1997,Jan,1997.0417,5.3
1997,Feb,1997.125,5.2
1997,Mar,1997.2083,5.2
1997,Apr,1997.2917,5.1
1997,May,1997.375,4.9
1997,Jun,1997.4583,5
1997,Jul,1997.5417,4.9
1997,Aug,1997.625,4.8
1997,Sep,1997.7083,4.9
1997,Oct,1997.7917,4.7
1997,Nov,1997.875,4.6
1997,Dec,1997.9583,4.7
1998,Jan,1998.0417,4.6
1998,Feb,1998.125,4.6
1998,Mar,1998.2083,4.7
1998,Apr,1998.2917,4.3
1998,May,1998.375,4.4
1998,Jun,1998.4583,4.5
1998,Jul,1998.5417,4.5
1998,Aug,1998.625,4.5
1998,Sep,1998.7083,4.6
1998,Oct,1998.7917,4.5
1998,Nov,1998.875,4.4
1998,Dec,1998.9583,4.4
1999,Jan,1999.0417,4.3
1999,Feb,1999.125,4.4
1999,Mar,1999.2083,4.2
1999,Apr,1999.2917,4.3
1999,May,1999.375,4.2
1999,Jun,1999.4583,4.3
1999,Jul,1999.5417,4.3
1999,Aug,1999.625,4.2
1999,Sep,1999.7083,4.2
1999,Oct,1999.7917,4.1
1999,Nov,1999.875,4.1
1999,Dec,1999.9583,4
2000,Jan,2000.0417,4
2000,Feb,2000.125,4.1
2000,Mar,2000.2083,4
2000,Apr,2000.2917,3.8
2000,May,2000.375,4
2000,Jun,2000.4583,4
2000,Jul,2000.5417,4
2000,Aug,2000.625,4.1
2000,Sep,2000.7083,3.9
2000,Oct,2000.7917,3.9
2000,Nov,2000.875,3.9
2000,Dec,2000.9583,3.9
2001,Jan,2001.0417,4.2
2001,Feb,2001.125,4.2
2001,Mar,2001.2083,4.3
2001,Apr,2001.2917,4.4
2001,May,2001.375,4.3
2001,Jun,2001.4583,4.5
2001,Jul,2001.5417,4.6
2001,Aug,2001.625,4.9
2001,Sep,2001.7083,5
2001,Oct,2001.7917,5.3
2001,Nov,2001.875,5.5
2001,Dec,2001.9583,5.7
2002,Jan,2002.0417,5.7
2002,Feb,2002.125,5.7
2002,Mar,2002.2083,5.7
2002,Apr,2002.2917,5.9
2002,May,2002.375,5.8
2002,Jun,2002.4583,5.8
2002,Jul,2002.5417,5.8
2002,Aug,2002.625,5.7
2002,Sep,2002.7083,5.7
2002,Oct,2002.7917,5.7
2002,Nov,2002.875,5.9
2002,Dec,2002.9583,6
2003,Jan,2003.0417,5.8
2003,Feb,2003.125,5.9
2003,Mar,2003.2083,5.9
2003,Apr,2003.2917,6
2003,May,2003.375,6.1
2003,Jun,2003.4583,6.3
2003,Jul,2003.5417,6.2
2003,Aug,2003.625,6.1
2003,Sep,2003.7083,6.1
2003,Oct,2003.7917,6
2003,Nov,2003.875,5.8
2003,Dec,2003.9583,5.7
2004,Jan,2004.0417,5.7
2004,Feb,2004.125,5.6
2004,Mar,2004.2083,5.8
2004,Apr,2004.2917,5.6
2004,May,2004.375,5.6
2004,Jun,2004.4583,5.6
2004,Jul,2004.5417,5.5
2004,Aug,2004.625,5.4
2004,Sep,2004.7083,5.4
2004,Oct,2004.7917,5.5
2004,Nov,2004.875,5.4
2004,Dec,2004.9583,5.4
2005,Jan,2005.0417,5.3
2005,Feb,2005.125,5.4
2005,Mar,2005.2083,5.2
2005,Apr,2005.2917,5.2
2005,May,2005.375,5.1
2005,Jun,2005.4583,5
2005,Jul,2005.5417,5
2005,Aug,2005.625,4.9
2005,Sep,2005.7083,5
2005,Oct,2005.7917,5
2005,Nov,2005.875,5
2005,Dec,2005.9583,4.9
2006,Jan,2006.0417,4.7
2006,Feb,2006.125,4.8
2006,Mar,2006.2083,4.7
2006,Apr,2006.2917,4.7
2006,May,2006.375,4.6
2006,Jun,2006.4583,4.6
2006,Jul,2006.5417,4.7
2006,Aug,2006.625,4.7
2006,Sep,2006.7083,4.5
2006,Oct,2006.7917,4.4
2006,Nov,2006.875,4.5
2006,Dec,2006.9583,4.4
2007,Jan,2007.0417,4.6
2007,Feb,2007.125,4.5
2007,Mar,2007.2083,4.4
2007,Apr,2007.2917,4.5
2007,May,2007.375,4.4
2007,Jun,2007.4583,4.6
2007,Jul,2007.5417,4.7
2007,Aug,2007.625,4.6
2007,Sep,2007.7083,4.7
2007,Oct,2007.7917,4.7
2007,Nov,2007.875,4.7
2007,Dec,2007.9583,5
2008,Jan,2008.0417,5
2008,Feb,2008.125,4.9
2008,Mar,2008.2083,5.1
2008,Apr,2008.2917,5
2008,May,2008.375,5.4
2008,Jun,2008.4583,5.6
2008,Jul,2008.5417,5.8
2008,Aug,2008.625,6.1
2008,Sep,2008.7083,6.1
2008,Oct,2008.7917,6.5
2008,Nov,2008.875,6.8
2008,Dec,2008.9583,7.3
2009,Jan,2009.0417,7.8
2009,Feb,2009.125,8.3
2009,Mar,2009.2083,8.7
2009,Apr,2009.2917,9
2009,May,2009.375,9.4
2009,Jun,2009.4583,9.5
2009,Jul,2009.5417,9.5
2009,Aug,2009.625,9.6
2009,Sep,2009.7083,9.8
2009,Oct,2009.7917,10
2009,Nov,2009.875,9.9
2009,Dec,2009.9583,9.9
2010,Jan,2010.0417,9.8
2010,Feb,2010.125,9.8
2010,Mar,2010.2083,9.9
2010,Apr,2010.2917,9.9
2010,May,2010.375,9.6
2010,Jun,2010.4583,9.4
2010,Jul,2010.5417,9.4
2010,Aug,2010.625,9.5
2010,Sep,2010.7083,9.5
2010,Oct,2010.7917,9.4
2010,Nov,2010.875,9.8
2010,Dec,2010.9583,9.3
2011,Jan,2011.0417,9.1
2011,Feb,2011.125,9
2011,Mar,2011.2083,9
2011,Apr,2011.2917,9.1
2011,May,2011.375,9
2011,Jun,2011.4583,9.1
2011,Jul,2011.5417,9
2011,Aug,2011.625,9
2011,Sep,2011.7083,9
2011,Oct,2011.7917,8.8
2011,Nov,2011.875,8.6
2011,Dec,2011.9583,8.5
2012,Jan,2012.0417,8.3
2012,Feb,2012.125,8.3
2012,Mar,2012.2083,8.2
2012,Apr,2012.2917,8.2
2012,May,2012.375,8.2
2012,Jun,2012.4583,8.2
2012,Jul,2012.5417,8.2
2012,Aug,2012.625,8.1
2012,Sep,2012.7083,7.8
2012,Oct,2012.7917,7.8
2012,Nov,2012.875,7.7
2012,Dec,2012.9583,7.9
2013,Jan,2013.0417,8
2013,Feb,2013.125,7.7
2013,Mar,2013.2083,7.5
2013,Apr,2013.2917,7.6
2013,May,2013.375,7.5
2013,Jun,2013.4583,7.5
2013,Jul,2013.5417,7.3
2013,Aug,2013.625,7.2
2013,Sep,2013.7083,7.2
2013,Oct,2013.7917,7.2
2013,Nov,2013.875,6.9
2013,Dec,2013.9583,6.7
2014,Jan,2014.0417,6.6
2014,Feb,2014.125,6.7
2014,Mar,2014.2083,6.7
2014,Apr,2014.2917,6.3
2014,May,2014.375,6.3
2014,Jun,2014.4583,6.1
2014,Jul,2014.5417,6.2
2014,Aug,2014.625,6.2
2014,Sep,2014.7083,5.9
2014,Oct,2014.7917,5.7
2014,Nov,2014.875,5.8
2014,Dec,2014.9583,5.6
2015,Jan,2015.0417,5.7
2015,Feb,2015.125,5.5
2015,Mar,2015.2083,5.5
2015,Apr,2015.2917,5.4
2015,May,2015.375,5.5
2015,Jun,2015.4583,5.3
2015,Jul,2015.5417,5.2
2015,Aug,2015.625,5.1
2015,Sep,2015.7083,5
2015,Oct,2015.7917,5
2015,Nov,2015.875,5
2015,Dec,2015.9583,5
2016,Jan,2016.0417,4.9
2016,Feb,2016.125,4.9
2016,Mar,2016.2083,5
2016,Apr,2016.2917,5
2016,May,2016.375,4.7
2016,Jun,2016.4583,4.9
2016,Jul,2016.5417,4.9
2016,Aug,2016.625,4.9
2016,Sep,2016.7083,5
2016,Oct,2016.7917,4.9
2016,Nov,2016.875,4.6
2016,Dec,2016.9583,4.7
2017,Jan,2017.0417,4.8
2017,Feb,2017.125,4.7
2017,Mar,2017.2083,4.5
2017,Apr,2017.2917,4.4
2017,May,2017.375,4.3
2017,Jun,2017.4583,4.3
2017,Jul,2017.5417,4.3
2017,Aug,2017.625,4.4
2017,Sep,2017.7083,4.2
2017,Oct,2017.7917,4.1
2017,Nov,2017.875,4.1
2017,Dec,2017.9583,4.1
2018,Jan,2018.0417,4
2018,Feb,2018.125,4.1
2018,Mar,2018.2083,4
2018,Apr,2018.2917,4
2018,May,2018.375,3.8
2018,Jun,2018.4583,4
2018,Jul,2018.5417,3.8
2018,Aug,2018.625,3.8
2018,Sep,2018.7083,3.7
2018,Oct,2018.7917,3.8
2018,Nov,2018.875,3.8
2018,Dec,2018.9583,3.9
2019,Jan,2019.0417,4
2019,Feb,2019.125,3.8
2019,Mar,2019.2083,3.8
2019,Apr,2019.2917,3.7
2019,May,2019.375,3.7
2019,Jun,2019.4583,3.6
2019,Jul,2019.5417,3.6
2019,Aug,2019.625,3.7
2019,Sep,2019.7083,3.5
2019,Oct,2019.7917,3.6
2019,Nov,2019.875,3.6
2019,Dec,2019.9583,3.6
2020,Jan,2020.0417,3.5
2020,Feb,2020.125,3.5
2020,Mar,2020.2083,4.4
2020,Apr,2020.2917,14.8
2020,May,2020.375,13.3
2020,Jun,2020.4583,11.1
2020,Jul,2020.5417,10.2
2020,Aug,2020.625,8.4
2020,Sep,2020.7083,7.8
2020,Oct,2020.7917,6.9
2020,Nov,2020.875,6.7
2020,Dec,2020.9583,6.7
2021,Jan,2021.0417,6.3
2021,Feb,2021.125,6.2
2021,Mar,2021.2083,6
2021,Apr,2021.2917,6.1
2021,May,2021.375,5.8
2021,Jun,2021.4583,5.9
2021,Jul,2021.5417,5.4
2021,Aug,2021.625,5.2
2021,Sep,2021.7083,4.8
2021,Oct,2021.7917,4.5
2021,Nov,2021.875,4.2
2021,Dec,2021.9583,3.9
2022,Jan,2022.0417,4
2022,Feb,2022.125,3.8
2022,Mar,2022.2083,3.6
2022,Apr,2022.2917,3.6
2022,May,2022.375,3.6
2022,Jun,2022.4583,3.6
2022,Jul,2022.5417,3.5
2022,Aug,2022.625,3.7
2022,Sep,2022.7083,3.5
2022,Oct,2022.7917,3.7
2022,Nov,2022.875,3.6
2022,Dec,2022.9583,3.5
