month,day,draftyear,halfyear,draftnumber
Jan,1,1970,First,305
Jan,2,1970,First,159
Jan,3,1970,First,251
Jan,4,1970,First,215
Jan,5,1970,First,101
Jan,6,1970,First,224
Jan,7,1970,First,306
Jan,8,1970,First,199
Jan,9,1970,First,194
Jan,10,1970,First,325
Jan,11,1970,First,329
Jan,12,1970,First,221
Jan,13,1970,First,318
Jan,14,1970,First,238
Jan,15,1970,First,17
Jan,16,1970,First,121
Jan,17,1970,First,235
Jan,18,1970,First,140
Jan,19,1970,First,58
Jan,20,1970,First,280
Jan,21,1970,First,186
Jan,22,1970,First,337
Jan,23,1970,First,118
Jan,24,1970,First,59
Jan,25,1970,First,52
Jan,26,1970,First,92
Jan,27,1970,First,355
Jan,28,1970,First,77
Jan,29,1970,First,349
Jan,30,1970,First,164
Jan,31,1970,First,211
Feb,1,1970,First,86
Feb,2,1970,First,144
Feb,3,1970,First,297
Feb,4,1970,First,210
Feb,5,1970,First,214
Feb,6,1970,First,347
Feb,7,1970,First,91
Feb,8,1970,First,181
Feb,9,1970,First,338
Feb,10,1970,First,216
Feb,11,1970,First,150
Feb,12,1970,First,68
Feb,13,1970,First,152
Feb,14,1970,First,4
Feb,15,1970,First,89
Feb,16,1970,First,212
Feb,17,1970,First,189
Feb,18,1970,First,292
Feb,19,1970,First,25
Feb,20,1970,First,302
Feb,21,1970,First,363
Feb,22,1970,First,290
Feb,23,1970,First,57
Feb,24,1970,First,236
Feb,25,1970,First,179
Feb,26,1970,First,365
Feb,27,1970,First,205
Feb,28,1970,First,299
Feb,29,1970,First,285
Mar,1,1970,First,108
Mar,2,1970,First,29
Mar,3,1970,First,267
Mar,4,1970,First,275
Mar,5,1970,First,293
Mar,6,1970,First,139
Mar,7,1970,First,122
Mar,8,1970,First,213
Mar,9,1970,First,317
Mar,10,1970,First,323
Mar,11,1970,First,136
Mar,12,1970,First,300
Mar,13,1970,First,259
Mar,14,1970,First,354
Mar,15,1970,First,169
Mar,16,1970,First,166
Mar,17,1970,First,33
Mar,18,1970,First,332
Mar,19,1970,First,200
Mar,20,1970,First,239
Mar,21,1970,First,334
Mar,22,1970,First,265
Mar,23,1970,First,256
Mar,24,1970,First,258
Mar,25,1970,First,343
Mar,26,1970,First,170
Mar,27,1970,First,268
Mar,28,1970,First,223
Mar,29,1970,First,362
Mar,30,1970,First,217
Mar,31,1970,First,30
Apr,1,1970,First,32
Apr,2,1970,First,271
Apr,3,1970,First,83
Apr,4,1970,First,81
Apr,5,1970,First,269
Apr,6,1970,First,253
Apr,7,1970,First,147
Apr,8,1970,First,312
Apr,9,1970,First,219
Apr,10,1970,First,218
Apr,11,1970,First,14
Apr,12,1970,First,346
Apr,13,1970,First,124
Apr,14,1970,First,231
Apr,15,1970,First,273
Apr,16,1970,First,148
Apr,17,1970,First,260
Apr,18,1970,First,90
Apr,19,1970,First,336
Apr,20,1970,First,345
Apr,21,1970,First,62
Apr,22,1970,First,316
Apr,23,1970,First,252
Apr,24,1970,First,2
Apr,25,1970,First,351
Apr,26,1970,First,340
Apr,27,1970,First,74
Apr,28,1970,First,262
Apr,29,1970,First,191
Apr,30,1970,First,208
May,1,1970,First,330
May,2,1970,First,298
May,3,1970,First,40
May,4,1970,First,276
May,5,1970,First,364
May,6,1970,First,155
May,7,1970,First,35
May,8,1970,First,321
May,9,1970,First,197
May,10,1970,First,65
May,11,1970,First,37
May,12,1970,First,133
May,13,1970,First,295
May,14,1970,First,178
May,15,1970,First,130
May,16,1970,First,55
May,17,1970,First,112
May,18,1970,First,278
May,19,1970,First,75
May,20,1970,First,183
May,21,1970,First,250
May,22,1970,First,326
May,23,1970,First,319
May,24,1970,First,31
May,25,1970,First,361
May,26,1970,First,357
May,27,1970,First,296
May,28,1970,First,308
May,29,1970,First,226
May,30,1970,First,103
May,31,1970,First,313
Jun,1,1970,First,249
Jun,2,1970,First,228
Jun,3,1970,First,301
Jun,4,1970,First,20
Jun,5,1970,First,28
Jun,6,1970,First,110
Jun,7,1970,First,85
Jun,8,1970,First,366
Jun,9,1970,First,335
Jun,10,1970,First,206
Jun,11,1970,First,134
Jun,12,1970,First,272
Jun,13,1970,First,69
Jun,14,1970,First,356
Jun,15,1970,First,180
Jun,16,1970,First,274
Jun,17,1970,First,73
Jun,18,1970,First,341
Jun,19,1970,First,104
Jun,20,1970,First,360
Jun,21,1970,First,60
Jun,22,1970,First,247
Jun,23,1970,First,109
Jun,24,1970,First,358
Jun,25,1970,First,137
Jun,26,1970,First,22
Jun,27,1970,First,64
Jun,28,1970,First,222
Jun,29,1970,First,353
Jun,30,1970,First,209
Jul,1,1970,Second,93
Jul,2,1970,Second,350
Jul,3,1970,Second,115
Jul,4,1970,Second,279
Jul,5,1970,Second,188
Jul,6,1970,Second,327
Jul,7,1970,Second,50
Jul,8,1970,Second,13
Jul,9,1970,Second,277
Jul,10,1970,Second,284
Jul,11,1970,Second,248
Jul,12,1970,Second,15
Jul,13,1970,Second,42
Jul,14,1970,Second,331
Jul,15,1970,Second,322
Jul,16,1970,Second,120
Jul,17,1970,Second,98
Jul,18,1970,Second,190
Jul,19,1970,Second,227
Jul,20,1970,Second,187
Jul,21,1970,Second,27
Jul,22,1970,Second,153
Jul,23,1970,Second,172
Jul,24,1970,Second,23
Jul,25,1970,Second,67
Jul,26,1970,Second,303
Jul,27,1970,Second,289
Jul,28,1970,Second,88
Jul,29,1970,Second,270
Jul,30,1970,Second,287
Jul,31,1970,Second,193
Aug,1,1970,Second,111
Aug,2,1970,Second,45
Aug,3,1970,Second,261
Aug,4,1970,Second,145
Aug,5,1970,Second,54
Aug,6,1970,Second,114
Aug,7,1970,Second,168
Aug,8,1970,Second,48
Aug,9,1970,Second,106
Aug,10,1970,Second,21
Aug,11,1970,Second,324
Aug,12,1970,Second,142
Aug,13,1970,Second,307
Aug,14,1970,Second,198
Aug,15,1970,Second,102
Aug,16,1970,Second,44
Aug,17,1970,Second,154
Aug,18,1970,Second,141
Aug,19,1970,Second,311
Aug,20,1970,Second,344
Aug,21,1970,Second,291
Aug,22,1970,Second,339
Aug,23,1970,Second,116
Aug,24,1970,Second,36
Aug,25,1970,Second,286
Aug,26,1970,Second,245
Aug,27,1970,Second,352
Aug,28,1970,Second,167
Aug,29,1970,Second,61
Aug,30,1970,Second,333
Aug,31,1970,Second,11
Sep,1,1970,Second,225
Sep,2,1970,Second,161
Sep,3,1970,Second,49
Sep,4,1970,Second,232
Sep,5,1970,Second,82
Sep,6,1970,Second,6
Sep,7,1970,Second,8
Sep,8,1970,Second,184
Sep,9,1970,Second,263
Sep,10,1970,Second,71
Sep,11,1970,Second,158
Sep,12,1970,Second,242
Sep,13,1970,Second,175
Sep,14,1970,Second,1
Sep,15,1970,Second,113
Sep,16,1970,Second,207
Sep,17,1970,Second,255
Sep,18,1970,Second,246
Sep,19,1970,Second,177
Sep,20,1970,Second,63
Sep,21,1970,Second,204
Sep,22,1970,Second,160
Sep,23,1970,Second,119
Sep,24,1970,Second,195
Sep,25,1970,Second,149
Sep,26,1970,Second,18
Sep,27,1970,Second,233
Sep,28,1970,Second,257
Sep,29,1970,Second,151
Sep,30,1970,Second,315
Oct,1,1970,Second,359
Oct,2,1970,Second,125
Oct,3,1970,Second,244
Oct,4,1970,Second,202
Oct,5,1970,Second,24
Oct,6,1970,Second,87
Oct,7,1970,Second,234
Oct,8,1970,Second,283
Oct,9,1970,Second,342
Oct,10,1970,Second,220
Oct,11,1970,Second,237
Oct,12,1970,Second,72
Oct,13,1970,Second,138
Oct,14,1970,Second,294
Oct,15,1970,Second,171
Oct,16,1970,Second,254
Oct,17,1970,Second,288
Oct,18,1970,Second,5
Oct,19,1970,Second,241
Oct,20,1970,Second,192
Oct,21,1970,Second,243
Oct,22,1970,Second,117
Oct,23,1970,Second,201
Oct,24,1970,Second,196
Oct,25,1970,Second,176
Oct,26,1970,Second,7
Oct,27,1970,Second,264
Oct,28,1970,Second,94
Oct,29,1970,Second,229
Oct,30,1970,Second,38
Oct,31,1970,Second,79
Nov,1,1970,Second,19
Nov,2,1970,Second,34
Nov,3,1970,Second,348
Nov,4,1970,Second,266
Nov,5,1970,Second,310
Nov,6,1970,Second,76
Nov,7,1970,Second,51
Nov,8,1970,Second,97
Nov,9,1970,Second,80
Nov,10,1970,Second,282
Nov,11,1970,Second,46
Nov,12,1970,Second,66
Nov,13,1970,Second,126
Nov,14,1970,Second,127
Nov,15,1970,Second,131
Nov,16,1970,Second,107
Nov,17,1970,Second,143
Nov,18,1970,Second,146
Nov,19,1970,Second,203
Nov,20,1970,Second,185
Nov,21,1970,Second,156
Nov,22,1970,Second,9
Nov,23,1970,Second,182
Nov,24,1970,Second,230
Nov,25,1970,Second,132
Nov,26,1970,Second,309
Nov,27,1970,Second,47
Nov,28,1970,Second,281
Nov,29,1970,Second,99
Nov,30,1970,Second,174
Dec,1,1970,Second,129
Dec,2,1970,Second,328
Dec,3,1970,Second,157
Dec,4,1970,Second,165
Dec,5,1970,Second,56
Dec,6,1970,Second,10
Dec,7,1970,Second,12
Dec,8,1970,Second,105
Dec,9,1970,Second,43
Dec,10,1970,Second,41
Dec,11,1970,Second,39
Dec,12,1970,Second,314
Dec,13,1970,Second,163
Dec,14,1970,Second,26
Dec,15,1970,Second,320
Dec,16,1970,Second,96
Dec,17,1970,Second,304
Dec,18,1970,Second,128
Dec,19,1970,Second,240
Dec,20,1970,Second,135
Dec,21,1970,Second,70
Dec,22,1970,Second,53
Dec,23,1970,Second,162
Dec,24,1970,Second,95
Dec,25,1970,Second,84
Dec,26,1970,Second,173
Dec,27,1970,Second,78
Dec,28,1970,Second,123
Dec,29,1970,Second,16
Dec,30,1970,Second,3
Dec,31,1970,Second,100
Jan,1,1971,First,133
Jan,2,1971,First,195
Jan,3,1971,First,336
Jan,4,1971,First,99
Jan,5,1971,First,33
Jan,6,1971,First,285
Jan,7,1971,First,159
Jan,8,1971,First,116
Jan,9,1971,First,53
Jan,10,1971,First,101
Jan,11,1971,First,144
Jan,12,1971,First,152
Jan,13,1971,First,330
Jan,14,1971,First,71
Jan,15,1971,First,75
Jan,16,1971,First,136
Jan,17,1971,First,54
Jan,18,1971,First,185
Jan,19,1971,First,188
Jan,20,1971,First,211
Jan,21,1971,First,129
Jan,22,1971,First,132
Jan,23,1971,First,48
Jan,24,1971,First,177
Jan,25,1971,First,57
Jan,26,1971,First,140
Jan,27,1971,First,173
Jan,28,1971,First,346
Jan,29,1971,First,277
Jan,30,1971,First,112
Jan,31,1971,First,60
Feb,1,1971,First,335
Feb,2,1971,First,354
Feb,3,1971,First,186
Feb,4,1971,First,94
Feb,5,1971,First,97
Feb,6,1971,First,16
Feb,7,1971,First,25
Feb,8,1971,First,127
Feb,9,1971,First,187
Feb,10,1971,First,46
Feb,11,1971,First,227
Feb,12,1971,First,262
Feb,13,1971,First,13
Feb,14,1971,First,260
Feb,15,1971,First,201
Feb,16,1971,First,334
Feb,17,1971,First,345
Feb,18,1971,First,337
Feb,19,1971,First,331
Feb,20,1971,First,20
Feb,21,1971,First,213
Feb,22,1971,First,271
Feb,23,1971,First,351
Feb,24,1971,First,226
Feb,25,1971,First,325
Feb,26,1971,First,86
Feb,27,1971,First,66
Feb,28,1971,First,234
Feb,29,1971,First,
Mar,1,1971,First,14
Mar,2,1971,First,77
Mar,3,1971,First,207
Mar,4,1971,First,117
Mar,5,1971,First,299
Mar,6,1971,First,296
Mar,7,1971,First,141
Mar,8,1971,First,79
Mar,9,1971,First,278
Mar,10,1971,First,150
Mar,11,1971,First,317
Mar,12,1971,First,24
Mar,13,1971,First,241
Mar,14,1971,First,12
Mar,15,1971,First,157
Mar,16,1971,First,258
Mar,17,1971,First,220
Mar,18,1971,First,319
Mar,19,1971,First,189
Mar,20,1971,First,170
Mar,21,1971,First,246
Mar,22,1971,First,269
Mar,23,1971,First,281
Mar,24,1971,First,203
Mar,25,1971,First,298
Mar,26,1971,First,121
Mar,27,1971,First,254
Mar,28,1971,First,95
Mar,29,1971,First,147
Mar,30,1971,First,56
Mar,31,1971,First,38
Apr,1,1971,First,224
Apr,2,1971,First,216
Apr,3,1971,First,297
Apr,4,1971,First,37
Apr,5,1971,First,124
Apr,6,1971,First,312
Apr,7,1971,First,142
Apr,8,1971,First,267
Apr,9,1971,First,223
Apr,10,1971,First,165
Apr,11,1971,First,178
Apr,12,1971,First,89
Apr,13,1971,First,143
Apr,14,1971,First,202
Apr,15,1971,First,182
Apr,16,1971,First,31
Apr,17,1971,First,264
Apr,18,1971,First,138
Apr,19,1971,First,62
Apr,20,1971,First,118
Apr,21,1971,First,8
Apr,22,1971,First,256
Apr,23,1971,First,292
Apr,24,1971,First,244
Apr,25,1971,First,328
Apr,26,1971,First,137
Apr,27,1971,First,235
Apr,28,1971,First,82
Apr,29,1971,First,111
Apr,30,1971,First,358
May,1,1971,First,179
May,2,1971,First,96
May,3,1971,First,171
May,4,1971,First,240
May,5,1971,First,301
May,6,1971,First,268
May,7,1971,First,29
May,8,1971,First,105
May,9,1971,First,357
May,10,1971,First,146
May,11,1971,First,293
May,12,1971,First,210
May,13,1971,First,353
May,14,1971,First,40
May,15,1971,First,344
May,16,1971,First,175
May,17,1971,First,212
May,18,1971,First,180
May,19,1971,First,155
May,20,1971,First,242
May,21,1971,First,225
May,22,1971,First,199
May,23,1971,First,222
May,24,1971,First,22
May,25,1971,First,26
May,26,1971,First,148
May,27,1971,First,122
May,28,1971,First,9
May,29,1971,First,61
May,30,1971,First,209
May,31,1971,First,350
Jun,1,1971,First,65
Jun,2,1971,First,304
Jun,3,1971,First,135
Jun,4,1971,First,42
Jun,5,1971,First,233
Jun,6,1971,First,153
Jun,7,1971,First,169
Jun,8,1971,First,7
Jun,9,1971,First,352
Jun,10,1971,First,76
Jun,11,1971,First,355
Jun,12,1971,First,51
Jun,13,1971,First,342
Jun,14,1971,First,363
Jun,15,1971,First,276
Jun,16,1971,First,229
Jun,17,1971,First,289
Jun,18,1971,First,214
Jun,19,1971,First,163
Jun,20,1971,First,43
Jun,21,1971,First,113
Jun,22,1971,First,307
Jun,23,1971,First,44
Jun,24,1971,First,236
Jun,25,1971,First,327
Jun,26,1971,First,308
Jun,27,1971,First,55
Jun,28,1971,First,215
Jun,29,1971,First,154
Jun,30,1971,First,217
Jul,1,1971,Second,104
Jul,2,1971,Second,322
Jul,3,1971,Second,30
Jul,4,1971,Second,59
Jul,5,1971,Second,287
Jul,6,1971,Second,164
Jul,7,1971,Second,365
Jul,8,1971,Second,106
Jul,9,1971,Second,1
Jul,10,1971,Second,158
Jul,11,1971,Second,174
Jul,12,1971,Second,257
Jul,13,1971,Second,349
Jul,14,1971,Second,156
Jul,15,1971,Second,273
Jul,16,1971,Second,284
Jul,17,1971,Second,341
Jul,18,1971,Second,90
Jul,19,1971,Second,316
Jul,20,1971,Second,120
Jul,21,1971,Second,356
Jul,22,1971,Second,282
Jul,23,1971,Second,172
Jul,24,1971,Second,360
Jul,25,1971,Second,3
Jul,26,1971,Second,47
Jul,27,1971,Second,85
Jul,28,1971,Second,190
Jul,29,1971,Second,4
Jul,30,1971,Second,15
Jul,31,1971,Second,221
Aug,1,1971,Second,326
Aug,2,1971,Second,102
Aug,3,1971,Second,279
Aug,4,1971,Second,300
Aug,5,1971,Second,64
Aug,6,1971,Second,251
Aug,7,1971,Second,263
Aug,8,1971,Second,49
Aug,9,1971,Second,125
Aug,10,1971,Second,359
Aug,11,1971,Second,230
Aug,12,1971,Second,320
Aug,13,1971,Second,58
Aug,14,1971,Second,103
Aug,15,1971,Second,270
Aug,16,1971,Second,329
Aug,17,1971,Second,343
Aug,18,1971,Second,109
Aug,19,1971,Second,83
Aug,20,1971,Second,69
Aug,21,1971,Second,50
Aug,22,1971,Second,250
Aug,23,1971,Second,10
Aug,24,1971,Second,274
Aug,25,1971,Second,364
Aug,26,1971,Second,91
Aug,27,1971,Second,232
Aug,28,1971,Second,248
Aug,29,1971,Second,32
Aug,30,1971,Second,167
Aug,31,1971,Second,275
Sep,1,1971,Second,283
Sep,2,1971,Second,161
Sep,3,1971,Second,183
Sep,4,1971,Second,231
Sep,5,1971,Second,295
Sep,6,1971,Second,21
Sep,7,1971,Second,265
Sep,8,1971,Second,108
Sep,9,1971,Second,313
Sep,10,1971,Second,130
Sep,11,1971,Second,288
Sep,12,1971,Second,314
Sep,13,1971,Second,238
Sep,14,1971,Second,247
Sep,15,1971,Second,291
Sep,16,1971,Second,139
Sep,17,1971,Second,200
Sep,18,1971,Second,333
Sep,19,1971,Second,228
Sep,20,1971,Second,261
Sep,21,1971,Second,68
Sep,22,1971,Second,88
Sep,23,1971,Second,206
Sep,24,1971,Second,237
Sep,25,1971,Second,107
Sep,26,1971,Second,93
Sep,27,1971,Second,338
Sep,28,1971,Second,309
Sep,29,1971,Second,303
Sep,30,1971,Second,18
Oct,1,1971,Second,306
Oct,2,1971,Second,191
Oct,3,1971,Second,134
Oct,4,1971,Second,266
Oct,5,1971,Second,166
Oct,6,1971,Second,78
Oct,7,1971,Second,131
Oct,8,1971,Second,45
Oct,9,1971,Second,302
Oct,10,1971,Second,160
Oct,11,1971,Second,84
Oct,12,1971,Second,70
Oct,13,1971,Second,92
Oct,14,1971,Second,115
Oct,15,1971,Second,310
Oct,16,1971,Second,34
Oct,17,1971,Second,290
Oct,18,1971,Second,340
Oct,19,1971,Second,74
Oct,20,1971,Second,196
Oct,21,1971,Second,5
Oct,22,1971,Second,36
Oct,23,1971,Second,339
Oct,24,1971,Second,149
Oct,25,1971,Second,17
Oct,26,1971,Second,184
Oct,27,1971,Second,318
Oct,28,1971,Second,28
Oct,29,1971,Second,259
Oct,30,1971,Second,332
Oct,31,1971,Second,311
Nov,1,1971,Second,243
Nov,2,1971,Second,205
Nov,3,1971,Second,294
Nov,4,1971,Second,39
Nov,5,1971,Second,286
Nov,6,1971,Second,245
Nov,7,1971,Second,72
Nov,8,1971,Second,119
Nov,9,1971,Second,176
Nov,10,1971,Second,63
Nov,11,1971,Second,123
Nov,12,1971,Second,255
Nov,13,1971,Second,272
Nov,14,1971,Second,11
Nov,15,1971,Second,362
Nov,16,1971,Second,197
Nov,17,1971,Second,6
Nov,18,1971,Second,280
Nov,19,1971,Second,252
Nov,20,1971,Second,98
Nov,21,1971,Second,35
Nov,22,1971,Second,253
Nov,23,1971,Second,193
Nov,24,1971,Second,81
Nov,25,1971,Second,23
Nov,26,1971,Second,52
Nov,27,1971,Second,168
Nov,28,1971,Second,324
Nov,29,1971,Second,100
Nov,30,1971,Second,67
Dec,1,1971,Second,347
Dec,2,1971,Second,321
Dec,3,1971,Second,110
Dec,4,1971,Second,305
Dec,5,1971,Second,27
Dec,6,1971,Second,198
Dec,7,1971,Second,162
Dec,8,1971,Second,323
Dec,9,1971,Second,114
Dec,10,1971,Second,204
Dec,11,1971,Second,73
Dec,12,1971,Second,19
Dec,13,1971,Second,151
Dec,14,1971,Second,348
Dec,15,1971,Second,87
Dec,16,1971,Second,41
Dec,17,1971,Second,315
Dec,18,1971,Second,208
Dec,19,1971,Second,249
Dec,20,1971,Second,218
Dec,21,1971,Second,181
Dec,22,1971,Second,194
Dec,23,1971,Second,219
Dec,24,1971,Second,2
Dec,25,1971,Second,361
Dec,26,1971,Second,80
Dec,27,1971,Second,239
Dec,28,1971,Second,128
Dec,29,1971,Second,145
Dec,30,1971,Second,192
