brand,age
Apple,58
LG,22
Apple,28
Samsung,68
Apple,39
Other,44
Apple,26
LG,27
Apple,25
Apple,66
Samsung,23
Apple,54
Samsung,48
Apple,31
Samsung,50
Apple,41
LG,48
Apple,28
Apple,41
Samsung,25
Motorola,57
Apple,20
Apple,66
Samsung,26
Apple,47
LG,52
Apple,57
Apple,57
Apple,68
Samsung,35
Samsung,44
Other,46
Apple,64
Samsung,52
Apple,45
Samsung,65
Apple,28
Other,23
Samsung,43
Apple,56
Samsung,56
LG,23
Apple,57
Samsung,49
Apple,41
Samsung,60
Apple,29
HTC,55
Apple,46
Samsung,30
Other,22
Apple,33
Motorola,70
Apple,56
Apple,46
Other,35
Apple,68
Samsung,41
Motorola,47
LG,64
Apple,20
Other,25
Samsung,60
Apple,34
Samsung,68
Apple,53
Other,18
Samsung,58
Apple,69
Samsung,21
Apple,41
Samsung,48
HTC,36
LG,21
Apple,51
Samsung,58
Motorola,32
Apple,48
Other,59
Samsung,18
Other,38
Apple,45
Apple,52
Other,40
Samsung,32
Apple,67
LG,32
LG,27
Apple,34
LG,55
Samsung,63
Apple,43
Other,51
Samsung,21
Apple,63
Samsung,42
Apple,51
Apple,36
Samsung,18
Apple,39
